Author name,Document name,Paragraph number,Sentence number,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19,Word 20,Word 21,Word 22,Word 23,Word 24,Word 25,Word 26,Word 27,Word 28,Word 29,Word 30,Word 31,Word 32,Word 33,Word 34,Word 35,Word 36,Word 37,Word 38,Word 39,Word 40,Word 41,Word 42,Word 43,Word 44,Word 45,Word 46,Word 47,Word 48,Word 49,Word 50,Word 51,Word 52,Word 53,Word 54,Word 55,Word 56,Word 57,Word 58,Word 59,Word 60,Word 61,Word 62,Word 63,Word 64,Word 65,Word 66,Word 67,Word 68,Word 69,Word 70,Word 71,Word 72,Word 73,Word 74,Word 75,Word 76,Word 77,Word 78,Word 79,Word 80,Word 81,Word 82,Word 83,Word 84,Word 85,Word 86,Word 87,Word 88,Word 89,Word 90,Word 91,Word 92,Word 93,Word 94,Word 95,Word 96,Word 97,Word 98,Word 99,Word 100,Word 101,Word 102,Word 103,Word 104,Word 105,Word 106,Word 107,Word 108,Word 109,Word 110,Word 111,Word 112,Word 113,Word 114,Word 115,Word 116,Word 117,Word 118,Word 119,Word 120,Word 121,Word 122,Word 123,Word 124,Word 125,Word 126,Word 127,Word 128,Word 129,Word 130,Word 131,Word 132
original,2111.06464_original.txt,1,6,Our,work,is,foundational,research,and,does,not,lead,to,any,direct,negative,applications,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06580_original.txt,1,1,Conclusion,Spectral,algorithms,provide,appealing,alternatives,for,iden-,tifying,interpretable,low-rank,subspaces,by,simple,factoriza-,tions,of,higher-order,co-occurrence,data,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06580_original.txt,1,2,But,this,simplicity,is,also,a,weakness,:,the,size,of,the,co-occurrence,limit,us,to,small,vocabularies,",",and,these,methods,perform,poorly,without,rectifications,that,previously,suffered,quadratic,scal-,ing,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06580_original.txt,1,3,Anchor,words,are,guaranteed,to,be,exclusive,to,the,corresponding,topics,",",but,they,are,rarely,used,for,topic,inter-,pretations,because,they,are,often,chosen,as,too,rare,terms,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06580_original.txt,1,4,We,develop,a,robust,and,scalable,pipeline,:,Low-Rank,Joint,Stochastic,Matrix,Factorization,based,on,our,two,comple-,mentary,on-the-fly,rectification,methods,(,ENN/PALM,),and,a,sufficiently,general,low-rank,inference,algorithm,(,LAW,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06580_original.txt,1,5,These,methods,simultaneously,compress,and,rectify,the,co-,occurrence,from,raw,data,;,learn,high-quality,topics,from,the,compressed,matrix,factorization,;,and,achieve,low-rank,non-,negative,approximations,without,quadratic,blowup,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06580_original.txt,1,6,They,also,provide,orders,of,magnitude,speedups,for,rectification,even,on,small,vocabularies,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06580_original.txt,1,7,In,addition,",",we,verify,that,us-,ing,large,vocabularies,benefits,inference,quality,by,better,satisfying,the,separability,assumption,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06580_original.txt,1,8,It,also,improves,model,interpretability,by,jointly,understanding,the,promi-,nent,words,with,the,characteristic,words,",",and,by,measuring,our,MST-Incoherence,metric,for,individual,topics,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06580_original.txt,1,9,Given,all,these,new,development,",",we,can,now,learn,and,evalu-,ate,useful,low-dimensional,structures,in,high-dimensional,datasets,on,laptop-grade,hardware,",",massively,increasing,the,applicability,and,potential,use,of,the,spectral,algorithms,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06644_original.txt,1,1,Conclusion,We,have,undertaken,a,direct,study,of,anomaly,en-,coding,in,sentence,embeddings,",",finding,impacts,of,hierarchical,differences,in,anomaly,type,",",but,find-,ing,evidence,of,generalized,anomaly,encoding,only,in,BERT,and,RoBERTa,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06644_original.txt,1,2,Follow-up,analyses,sup-,port,the,conclusion,that,these,embeddings,encode,a,combination,of,generalized,and,anomaly-specific,cues,in,these,embeddings,",",with,models,appearing,to,leverage,both,finer-grained,and,coarser-grained,information,for,anomaly,detection,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06644_original.txt,1,3,These,results,contribute,to,our,understanding,of,the,nature,of,encoding,of,linguistic,input,in,embeddings,from,recent,models,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.06644_original.txt,1,4,Future,work,can,further,explore,the,relationship,between,naturalness-oriented,training,and,cultivation,of,abstract,anomaly,awareness,",",and,how,these,insights,can,be,leveraged,for,more,robust,and,human-like,processing,of,language,inputs,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07267_original.txt,1,1,Conclusion,In,this,paper,",",we,combine,extraction,and,gener-,ation,for,definition,modeling,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07267_original.txt,1,2,We,show,that,",",by,incorporating,extracted,self-,and,correlative,def-,initional,information,",",the,generator,can,produce,high-quality,definitions,for,technical,terms,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07267_original.txt,1,3,Ex-,perimental,results,demonstrate,the,effectiveness,of,our,framework,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07267_original.txt,1,4,As,future,work,",",we,plan,to,apply,our,methods,to,more,domains,and,construct,several,online,domain,dictionaries,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07408_original.txt,1,1,Conclusion,Changes,in,language,use,over,time,",",and,how,lan-,guage,relates,to,other,quantities,of,interest,in,NLP,applications,",",has,clear,effects,on,the,performance,of,those,applications,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07408_original.txt,1,2,We,have,explored,how,tem-,poral,misalignment,between,training,data—both,data,used,to,train,LMs,and,annotated,data,used,to,finetune,them—affects,performance,across,a,range,of,NLP,tasks,and,domains,",",taking,advantage,of,datasets,where,timestamps,are,available,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07408_original.txt,1,3,We,com-,pile,these,datasets,as,a,benchmark,for,future,re-,search,as,well,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07408_original.txt,1,4,We,also,introduced,a,summary,metric,",",TD,score,",",that,makes,it,easier,to,compare,models,in,terms,of,their,temporal,misalignment,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07408_original.txt,1,5,Our,experiments,revealed,considerable,variation,in,temporal,degradation,accross,tasks,",",more,so,than,found,in,previous,studies,(,Röttger,and,Pierrehum-,bert,",",2021,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07408_original.txt,1,6,These,findings,motivate,continued,study,of,temporal,misalignment,across,applica-,tions,of,NLP,",",its,consideration,in,benchmark,evalu-,"ations,13",and,vigilance,on,the,part,of,practitioners,able,to,monitor,live,system,performance,over,time,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07408_original.txt,1,7,Notably,",",we,observed,that,continued,training,of,LMs,on,temporally,aligned,data,does,not,have,much,effect,",",motivating,further,research,to,find,effective,temporal,adaptation,methods,that,are,less,costly,than,ongoing,collection,of,annotated/labeled,datasets,over,time,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07525_original.txt,1,1,Conclusion,In,summary,",",we,used,four,feature,selection,methods,to,reduce,the,feature,dimensions,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07525_original.txt,1,2,We,verified,the,selected,24,features,",",including,word,imagery,",",third-person,plural,pronouns,",",all,sentence,actual,word,overlap,",",adjacent,sentence,actual,word,overlap,",",the,semantic,overlap,of,all,sentences,",",the,semantic,overlap,of,adjacent,sentences,",",the,ratio,of,old,information,to,new,information,in,all,sentences,",",the,overlap,of,all,sentence,nouns,",",text,ease,of,vocabulary,actuality,",",content,word,meaning,",",content,word,concretization,",",all,sentence,argument,overlap,",",adjacent,sentence,noun,overlap,",",modal,verb,",",focus,past,",",focus,present,",",focus,future,",",articles,",",numbers,",",positive,emotions,",",causal,vocabulary,can,better,distinguish,journal,articles,with,different,impacts,.,,,,,,,,,,,,,,,,,,
original,2111.07525_original.txt,1,3,Besides,",",we,found,that,based,on,these,24,language,features,",",the,random,forest,model,can,be,more,consistent,and,accurate,to,classify,high-,and,moderate-impact,journal,articles,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07525_original.txt,1,4,The,selected,linguistic,features,at,the,micro-level,and,machine,learning,model,with,better,performance,can,provide,reference,for,future,automatic,analysis,and,feedback,systems,of,English,research,articles,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07611_original.txt,1,1,Related,work,With,the,advent,of,big,data,and,machine,learning,",",research,is,beginning,to,glean,insights,from,the,many,types,of,EHRs,data,(,Li,et,al.,",",2020,;,Huang,et,al.,",",2019,;,Kormilitzin,et,al.,",",2020,;,Weng,et,al.,",",2017,;,Wang,et,al.,",",2018,;,Kuruvilla,and,Gunavathi,",",2014,;,Barak-Corren,et,al.,",",2017,;,Johnson,et,al.,",",2016,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07611_original.txt,1,2,Data,within,EHRs,can,be,either,structured,(,following,a,pre-defined,data,structure,and,type,",",such,as,ECG,recordings,",",x-ray,images,",",laboratory,results,",",and,de-,mographics,),or,unstructured,data,(,lacking,formal,rules,",",type,",",and,bounds,",",such,as,the,free-text,clin-,ical,notes,which,remain,in,a,natural,language,for-,mat,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07611_original.txt,1,3,The,frequency,and,volume,in,which,clinical,notes,are,recorded,for,individual,patients,surpass,that,of,any,other,data,type,within,EHRs,",",with,some,pa-,tients,having,hundreds,of,individual,notes,over,their,entire,history,of,care,(,Huang,et,al.,",",2019,;,Naumann,and,Boag,",",2020,;,Barak-Corren,et,al.,",",2017,;,Wang,et,al.,",",2018,;,Weng,et,al.,",",2017,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07611_original.txt,1,4,Consequently,",",the,information,within,these,clinical,notes,arguably,pro-,vides,a,nuanced,",",rich,picture,of,a,patient,’,s,symptoms,and,trajectory,to,augment,other,measures,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07611_original.txt,1,5,Other,research,has,applied,similar,selector-predictor,style,models,to,medical,text,for,certain,tasks,",",such,as,diagnosis,code,prediction,",",and,treatment,success,inference,(,Mullenbach,et,al.,",",2018,;,Lehman,et,al.,",",2019,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07611_original.txt,1,6,To,our,knowledge,this,work,is,the,first,to,apply,InfoCal,to,a,clinical,domain,task,",",and,to,compare,rationales,with,self-attention,and,layerwise,relevance,propaga-,tion,(,LRP,),in,BERT,models,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,1,Related,work,Quality,estimation,and,measurement,have,been,explored,using,various,strategies,for,both,human,and,machine,translated,text,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,2,For,instance,",",human,evaluation,criteria,have,included,intelligibility,",",fidelity,",",flu-,ency,",",adequacy,",",and,comprehension,as,earlier,stage,development,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,3,These,are,often,carried,out,based,on,both,source,text,and,candidate,translations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,4,Then,",",editing,distance,",",or,post-editing,distance,are,applied,to,such,study,by,calculating,editing,steps,that,are,needed,to,revise,the,candidate,translations,towards,a,correct,text,sometimes,using,reference,translations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,5,Whenever,reference,translations,are,available,",",au-,tomatic,reference-based,evaluation,of,the,candidate,translation,quality,can,be,measured,via,many,com-,putational,metrics,including,n-gram,based,simple,word,matching,as,well,as,some,linguistic,motivated,features,such,as,paraphrasing,and,Part-of-Speech,tagging,(,Han,et,al.,",",2021b,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,6,For,automatic,post-editing,distance,based,metrics,",",algorithms,are,designed,to,calculate,the,editing,steps,of,insertion,",",deletion,",",sub-,stitution,and/or,word,reordering,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,7,While,automatic,metrics,have,been,getting,very,popular,due,to,their,low,cost,and,repeatability,",",and,thus,easier,to,perform,comparisons,to,previously,published,work,",",the,credibility,of,such,automatic,evaluations,have,always,been,an,issue,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,8,For,instance,",",in,contrast,to,the,findings,from,conversational,statistical,MT,researchers,(,Sanchez-Torron,and,Koehn,",",2016,),",",very,recent,research,work,on,Neural,MT,(,MT,),by,(,Zouhar,et,al.,",",2021,;,Freitag,et,al.,",",2021,;,Han,et,al.,",",2021a,),has,shown,that,automatic,evaluation,metrics,such,as,BLEU,do,not,agree,well,with,professional,translators,or,experts,based,human,evaluations,",",instead,they,tend,to,correlate,closely,to,lower-quality,crowd-source,based,human,evaluation,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,9,Another,disadvantage,for,automatic,evaluation,is,that,we,can,not,get,in-depth,view,of,what,kind,of,errors,the,candidate,translations,present,in,the,studied,context,",",except,for,an,overall,evaluation,score,",",or,segment-level,scores,",",not,to,mention,that,most,metrics,do,not,even,allow,for,clear,interpretation,of,what,does,the,score,exactly,mean,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,10,Regarding,this,aspect,",",professional,translators,can,always,do,a,much,better,job,by,giving,transparent,error,analysis,and,categorization,on,the,candidate,translations,",",such,as,idiomatic,expressions,(,Han,et,al.,",",2020a,;,Han,et,al.,",",2020b,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,11,However,",",another,issue,arrives,at,this,point,",",that,is,how,to,correctly,chose,a,confident,sample,from,the,candidate,translation,",",instead,of,just,take,a,random,sample,for,granted,and,try,to,blindly,extrapolate,its,result,to,the,entire,material,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,12,Actually,this,is,not,a,brand,new,challenge,in,natural,language,processing,(,NLP,),field,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,13,Having,it,in,mind,that,randomly,chosen,samples,may,contain,model,bias,against,a,proper,evaluation,",",(,Prabhu,et,al.,",",2019,),proposed,an,uncertainty,sampling,approach,for,text,classification,task,",",and,their,statistical,models,can,reduce,the,bias,effectively,with,smaller,size,of,data,in,comparison,to,confessional,models,;,Similarly,",",(,Haertel,et,al.,",",2008,),carried,out,work,on,how,statistical,sampling,models,can,help,reduce,the,high,cost,for,Penn,Tree-bank,annotation,while,maintaining,the,higher,accuracy,;,(,Nadeem,et,al.,",",2020,),carried,out,one,systematic,comparison,of,several,sampling,algorithms,used,for,language,generation,task,",",including,top-k,",",nucleus,and,tempered,sampling,",",looking,into,quality-diversity,trade-off,.,,,,,,,,,,
original,2111.07699_original.txt,1,14,Sampling,method,was,also,applied,into,confident,level,evaluation,of,MT,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,15,For,instance,",",(,Koehn,",",2004,),proposed,to,use,bootstrap,re-sampling,methods,to,test,the,significance,level,of,automatic,metric,BLEU,",",but,using,a,fixed,number,of,sentences,",",i.e,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,16,300,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,17,Like,many,other,research,work,",",the,chosen,number,of,sentences,for,evaluation,was,never,explained,or,justified,with,any,statistical,validation,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,18,In,contrast,",",we,carry,out,statistical,sampling,modelling,to,estimate,the,number,of,sentences,that,is,confident,enough,to,achieve,reliable,quality,evaluation,",",which,means,a,better,representation,and,generalization,of,the,overall,candidate,translations,in,question,",",with,an,confidence-cost,tread-off,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,19,Discussions,and,Conclusions,In,this,article,",",we,proposed,the,research,question,on,confident,sample,size,of,translation,documents,to,estimate,the,overall,material,quality,",",which,is,a,crucial,question,for,both,academic,research,and,industrial,applications,",",such,as,for,clients,and,language,service,providers,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,20,We,started,the,experimental,investigation,of,translation,quality,evaluation,(,TQE,),by,assuming,that,the,errors,in,translated,text,are,evenly,distributed,",",with,errors,being,rare,(,7,errors,per,100,sentences,",",on,average,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,21,This,assumption,is,placed,as,a,random,seed,of,our,statistical,Bernoulli,modelling,which,does,not,affect,the,overall,model,behavior,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,22,To,simulate,the,practical,situation,where,the,errors,can,come,from,different,translators,and,different,types,",",and,span,into,a,different,weight,across,the,translated,text,and,documents,",",we,applied,the,Monte,Carlo,Simulation,analysis,",",using,a,sample,size,of,2000,sentences,and,95,%,confidence,level,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,23,We,also,applied,MCS,into,confidence,estimation,of,post-editing,distance,measurement,which,is,currently,widely,adopted,evaluation,metric,for,translation,assessment,",",and,gained,very,valuable,findings,from,empirical,investigations,regarding,practical,situations,when,translation,qual-,ity,evaluation,(,TQE,),is,deployed,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,24,Furthermore,",",we,suggest,that,",",ideally,",",a,reliability,level,of,analytic,sample,quality,measurement,can,be,added,to,every,analytic,TQE,scorecard,in,the,form,of,confidence,interval,at,certain,confidence,level,as,one,important,indicator,of,the,level,of,certainty,of,measurement,results,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07699_original.txt,1,25,In,the,future,work,",",we,plan,to,compare,different,sampling,methods,",",as,well,as,apply,the,confidence,estimation,model,into,broader,TQE,metrics,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07793_original.txt,1,1,﻿Abstract,Developing,speech,technologies,is,a,challenge,for,low-resource,lan-,guages,for,which,both,annotated,and,raw,speech,data,is,sparse,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original,2111.07793_original.txt,1,2,Maltese,is,one,such,language,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
