Author name,Document name,Paragraph number,Sentence number,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19,Word 20,Word 21,Word 22,Word 23,Word 24,Word 25,Word 26,Word 27,Word 28,Word 29,Word 30,Word 31,Word 32,Word 33,Word 34,Word 35,Word 36,Word 37,Word 38,Word 39,Word 40,Word 41,Word 42,Word 43,Word 44,Word 45,Word 46,Word 47,Word 48,Word 49,Word 50,Word 51,Word 52,Word 53,Word 54,Word 55,Word 56,Word 57,Word 58,Word 59,Word 60,Word 61,Word 62,Word 63,Word 64,Word 65,Word 66,Word 67,Word 68,Word 69,Word 70,Word 71,Word 72,Word 73,Word 74,Word 75,Word 76,Word 77,Word 78,Word 79,Word 80,Word 81,Word 82,Word 83,Word 84,Word 85,Word 86,Word 87,Word 88,Word 89,Word 90,Word 91,Word 92,Word 93,Word 94,Word 95,Word 96,Word 97,Word 98,Word 99,Word 100,Word 101,Word 102,Word 103,Word 104,Word 105,Word 106,Word 107,Word 108,Word 109,Word 110,Word 111,Word 112,Word 113,Word 114,Word 115,Word 116,Word 117,Word 118,Word 119,Word 120,Word 121,Word 122,Word 123,Word 124,Word 125,Word 126,Word 127,Word 128,Word 129,Word 130,Word 131,Word 132,Word 133,Word 134,Word 135,Word 136,Word 137,Word 138,Word 139,Word 140,Word 141,Word 142,Word 143,Word 144,Word 145,Word 146,Word 147,Word 148,Word 149,Word 150,Word 151,Word 152,Word 153,Word 154,Word 155,Word 156,Word 157,Word 158,Word 159,Word 160,Word 161,Word 162,Word 163,Word 164,Word 165,Word 166,Word 167,Word 168,Word 169,Word 170,Word 171,Word 172,Word 173,Word 174,Word 175,Word 176,Word 177,Word 178,Word 179,Word 180,Word 181,Word 182,Word 183,Word 184,Word 185,Word 186,Word 187,Word 188,Word 189,Word 190,Word 191,Word 192,Word 193,Word 194,Word 195,Word 196,Word 197,Word 198,Word 199,Word 200,Word 201,Word 202,Word 203,Word 204,Word 205,Word 206,Word 207,Word 208,Word 209
generated,2111.15093_generated.txt,1,7,The,first,approach,learns,a,Ã¢ÂÂpersona,approximatorÃ¢ÂÂ,which,takes,dialogue,history,as,the,input,and,is,trained,to,approximate,the,output,representation,of,a,persona,encoder,that,takes,explicit,persona,description,as,the,input,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15093_generated.txt,1,8,The,second,approach,instead,addresses,the,persona,detection,problem,as,a,sequence-to-,sequence,learning,problem,and,learns,a,Ã¢ÂÂpersona,generatorÃ¢ÂÂ,which,takes,the,dialogue,history,as,the,input,and,generates,the,persona,description,of,the,speaker,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15093_generated.txt,1,9,This,approach,provides,a,stronger,super-,vision,signal,compared,with,the,first,approach,and,is,more,interpretable,as,the,encoded,persona,infor-,mation,can,be,decoded,to,reconstruct,the,detected,persona,description,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15093_generated.txt,1,10,Our,proposed,approach,can,be,used,to,incor-,porate,both,self-persona,which,is,the,persona,information,of,the,dialogue,agent,",",and,Ã¢ÂÂtheir-,personaÃ¢ÂÂ,which,is,the,persona,information,of,the,dialogue,partner,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15093_generated.txt,1,11,On,one,hand,",",generating,dialogue,responses,conditioning,on,the,inferred,Ã¢ÂÂself-,personaÃ¢ÂÂ,can,help,the,dialogue,agent,maintain,a,consistent,persona,during,the,conversation,",",thus,enhancing,the,consistency,of,generated,responses,without,the,need,of,a,pre-defined,persona,descrip-,tion,for,every,dialogue,agent,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15093_generated.txt,1,12,On,the,other,hand,",",generating,dialogue,responses,conditioning,on,the,predicted,persona,of,the,dialogue,partner,helps,the,dialogue,model,generate,more,engaging,responses,that,are,relevant,to,its,dialogue,partner,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15093_generated.txt,1,13,The,abil-,ity,to,automatically,infer,the,persona,information,of,the,dialogue,partner,is,particularly,attractive,be-,cause,in,many,real-world,application,scenarios,",",the,persona,information,of,the,user,is,hardly,avail-,able,before,the,dialogue,starts,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15093_generated.txt,1,14,In,addition,",",to,fa-,cilitate,training,and,tackle,the,problem,of,lacking,training,data,",",we,propose,to,train,the,persona,de-,tection,model,with,multi-task,learning,by,sharing,layers,and,training,jointly,with,the,dialogue,con-,text,encoder,in,both,approaches,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,1,Related,work,The,research,community,in,NER,moved,from,approaches,us-,ing,character,and,word,representations,(,Yao,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,2,2015,;,Zhou,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,3,2017,;,Kuru,",",Can,",",and,Yuret,2016,),to,sentence-level,con-,textual,representations,(,Yang,",",Zhang,",",and,Dong,2017,;,Zhang,",",Liu,",",and,Song,2018,),",",and,recently,to,document-level,rep-,resentations,as,proposed,by,Qian,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,4,(,2018,),and,Akbik,",",Blythe,",",and,Vollgraf,(,2018,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,5,Expanding,the,scope,of,embed-,dings,from,character,and,word,level,to,document,level,has,shown,significant,improvements,in,the,results,for,many,NLP,tasks,",",including,NER,(,Luo,",",Xiao,",",and,Zhao,2019,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,6,To,expand,the,scope,further,",",researchers,have,explored,external,knowl-,edge,bases,to,learn,facts,existing,in,the,universe,that,may,not,be,present,in,the,training,data,(,Annervaz,",",Chowdhury,",",and,Dukkipati,2018,;,He,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,7,2020,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,8,Incorporating,information,present,in,Knowledge,Graph,is,an,emerging,research,topic,in,NLP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,9,While,some,methods,focus,on,graph,structure,encoding,(,Lin,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,10,2015,;,Das,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,11,2017,),",",others,focus,on,learning,entity-relation,embeddings,(,Wang,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,12,2020a,;,Jiang,",",Wang,",",and,Wang,2019,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,13,Zhong,et,al,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,14,(,2015,),proposed,an,alignment,model,for,jointly,embedding,a,knowledge,base,and,a,text,corpus,that,achieved,better,or,comparable,performance,on,four,NLP,tasks,:,link,prediction,",",triplet,classification,",",relational,fact,ex-,traction,",",and,analogical,reasoning,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,15,Xiao,",",Huang,",",and,Zhu,(,2016,),proposed,a,generative,embed-,dings,model,",",TransG,",",which,can,discover,the,latent,semantics,of,a,relation,and,leverage,a,mixture,of,related,components,for,generating,em-,bedding,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,16,They,also,reported,substantial,improvements,over,the,state-of-the-art,baselines,on,the,task,of,link,prediction,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,17,Experimental,results,show,that,the,global,embed-,dings,generated,for,every,word,using,KARL,",",when,used,for,feature,augmentation,",",can,result,in,significant,performance,gains,of,over,0.35-0.5,F1,on,all,the,four,NLP,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,18,Also,",",to,validate,the,modelÃ¢ÂÂs,generalizability,and,applicability,in,a,real-world,setting,",",we,generate,the,modelÃ¢ÂÂs,prediction,on,random,texts,taken,from,the,web,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15436_generated.txt,1,19,Results,suggest,that,in-,corporating,world,knowledge,enables,the,model,to,make,accurate,predictions,for,every,entity,in,the,sentence,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15473_generated.txt,1,1,Conclusion,We,have,demonstrated,for,the,first,time,that,the,recently,proposed,FNET,architecture,can,be,ex-,tended,to,a,full,transformer,model,on,an,abstractive,summarization,task,with,a,PubMed,dataset,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15473_generated.txt,1,2,Even,with,a,toy,implementation,",",we,have,shown,several,novel,architectural,changes,to,the,original,proposal,that,can,be,used,for,a,variety,of,tasks,requiring,low,computationalwhile,maintaining,reasonable,accuracy,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15473_generated.txt,1,3,Our,toy,architecture,yields,lower,Rouge,scores,than,the,baseline,for,two,main,reasons,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15473_generated.txt,1,4,First,because,the,transformer,model,is,much,smaller,and,also,because,we,did,not,have,a,pretrained,FNET,transformer,as,a,starting,point,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15473_generated.txt,1,5,The,contribution,of,this,work,is,the,investigation,of,alternative,transformer,approaches,to,the,original,FNET,architecture,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15473_generated.txt,1,6,===,FNET,As,a,baseline,",",we,also,car-,ried,out,long,document,summarization,using,established,methods,such,as,Longformer,and,Big,Bird,transformer,models,that,are,capable,of,processing,over,8000,tokens,and,are,cur-,rently,the,state,of,the,art,methods,for,these,type,of,problems,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15473_generated.txt,1,7,Since,such,a,pretrained,transformer,model,does,not,currently,exist,in,the,public,domain,",",we,de-,cided,to,implement,a,full,transformer,based,on,this,Fourier,token,mixing,approach,in,an,encoder/decoder,architecture,which,we,trained,starting,with,Glove,embeddings,for,the,indi-,vidual,words,in,the,corpus,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2111.15473_generated.txt,1,8,We,investigated,a,number,of,different,extensions,to,the,original,FNET,architecture,and,evaluated,them,on,their,Rouge,scores,(,red,),and,performance,on,a,summariza-,tion,task,(,green,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2112.00405_generated.txt,1,1,Abstract,Named,entity,recognition,(,NER,),models,gen-,erally,perform,poorly,when,large,training,datasets,are,unavailable,for,low-resource,do-,mains,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2112.00405_generated.txt,1,2,Recently,",",pre-training,a,large-scale,language,model,has,become,a,promising,di-,rection,for,coping,with,the,data,scarcity,is-,sue,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2112.00405_generated.txt,1,3,However,",",the,underlying,discrepancies,between,the,language,modeling,and,NER,task,could,limit,the,modelsÃ¢ÂÂ,performance,",",and,pre-,training,for,the,NER,task,has,rarely,been,stud-,ied,since,the,collected,NER,datasets,are,gen-,erally,small,or,large,but,with,low,quality,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2112.00405_generated.txt,1,4,In,this,paper,",",we,construct,a,massive,NER,cor-,pus,with,a,relatively,high,quality,",",and,we,pre-,train,a,NER-BERT,model,based,on,the,cre-,ated,dataset,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2112.00405_generated.txt,1,5,Experimental,results,show,that,our,pre-trained,model,can,significantly,outper-,form,BERT,(,Devlin,et,al.,",",2019,),as,well,as,other,strong,baselines,in,low-resource,scenar-,ios,across,nine,diverse,domains,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2112.00405_generated.txt,1,6,Moreover,",",a,visualization,of,entity,representations,further,indicates,the,effectiveness,of,NER-BERT,for,categorizing,a,variety,of,entities,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2112.00405_generated.txt,1,7,1,Introduction,Named,entity,recognition1,(,NER,),plays,an,im-,portant,role,in,information,extraction,and,text,processing,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2112.00405_generated.txt,1,8,Current,NER,systems,heavily,rely,on,large,training,datasets,to,achieve,good,perfor-,mance,(,Lample,et,al.,",",2016,;,Chiu,and,Nichols,",",2016,;,Ma,and,Hovy,",",2016,;,Yadav,and,Bethard,",",2018,;,Li,et,al.,",",2020,),",",and,a,well-designed,NER,model,normally,has,a,poor,generalization,ability,on,low-resource,domains,",",where,large,numbers,of,training,data,are,unavailable,(,Jia,et,al.,",",2019,;,Liu,et,al.,",",2021b,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2112.00405_generated.txt,1,9,Given,that,collecting,numer-,ous,NER,training,data,is,not,just,expensive,but,also,time-consuming,",",it,is,essential,to,construct,a,NER,model,that,can,quickly,adapt,to,low-resource,domains,using,only,a,few,data,examples,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generated,2112.00405_generated.txt,1,10,Recently,",",pre-training,a,large-scale,language,model,(,Devlin,et,al.,",",2019,;,Liu,et,al.,",",2019,),has,been,shown,to,be,effective,in,a,data,scarcity,sce-,nario,(,Ma,et,al.,",",2019,;,Radford,et,al.,",",2019,;,Chen,et,al.,",",2020,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
