Author name,Document index,Paragraph index,Sentence index,Sentence length,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19,Word 20,Word 21,Word 22,Word 23,Word 24,Word 25,Word 26,Word 27,Word 28,Word 29,Word 30,Word 31,Word 32,Word 33,Word 34,Word 35,Word 36,Word 37,Word 38,Word 39,Word 40,Word 41,Word 42,Word 43,Word 44,Word 45,Word 46,Word 47,Word 48,Word 49,Word 50,Word 51,Word 52,Word 53,Word 54,Word 55,Word 56,Word 57,Word 58,Word 59,Word 60,Word 61,Word 62,Word 63,Word 64,Word 65,Word 66,Word 67,Word 68,Word 69,Word 70,Word 71,Word 72,Word 73,Word 74,Word 75,Word 76,Word 77,Word 78,Word 79,Word 80,Word 81
generatedAbstract,88,0,0,39,﻿Even,though,it,has,extensively,been,shown,that,retrieval,specific,training,of,deep,neural,networks,is,beneficial,for,nearest,neighbor,image,search,quality,",",most,of,these,models,are,trained,and,tested,in,the,domain,of,landmarks,images,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,88,0,1,25,However,",",some,applications,use,images,from,various,other,domains,and,therefore,need,a,network,with,good,generalization,properties,-,a,general-purpose,CBIR,model,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,88,0,2,26,To,the,best,of,our,knowledge,",",no,testing,protocol,has,so,far,been,introduced,to,benchmark,models,with,respect,to,general,image,retrieval,quality,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,88,0,3,32,After,analyzing,popular,image,retrieval,test,sets,we,decided,to,manually,curate,GPR1200,",",an,easy,to,use,and,accessible,but,challenging,benchmark,dataset,with,a,broad,range,of,image,categories,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,88,0,4,18,This,benchmark,is,subsequently,used,to,evaluate,various,pretrained,models,of,different,architectures,on,their,generalization,qualities,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,88,0,5,33,We,show,that,our,model,of,embedding,images,with,non-,native,features,produces,better,results,on,the,standard,GPR,dataset,",",while,at,the,cost,of,losing,more,resources,for,further,evaluation,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,88,0,6,18,With,these,promising,results,",",we,hope,to,increase,interest,in,the,research,topic,of,general-purpose,CBIR,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,89,0,0,28,﻿The,increasing,importance,of,resource-efficient,pro-,duction,entails,that,manufacturing,companies,have,to,create,a,more,dynamic,production,environment,",",with,flexible,manufac-,turing,machines,and,processes,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,89,0,1,22,To,fully,utilize,this,potential,of,dynamic,manufacturing,through,automatic,production,planning,",",formal,skill,descriptions,of,the,machines,are,essential,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,89,0,2,18,How-,ever,",",generating,those,skill,descriptions,in,a,manual,fashion,is,labor-intensive,and,requires,extensive,domain-knowledge,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,89,0,3,43,In,this,contribution,to,the,field,of,machine,learning,",",we,present,a,method,to,automatically,generate,training,models,from,the,manual,",",and,discuss,how,these,models,can,be,used,to,train,an,automated,system,on,a,variety,of,available,domains,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,90,0,0,40,﻿Task,and,motion,planning,problems,in,robotics,typically,combine,symbolic,planning,over,discrete,task,variables,with,motion,optimization,over,continuous,state,and,action,vari-,ables,",",resulting,in,trajectories,that,satisfy,the,logical,constraints,imposed,on,the,task,variables,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,90,0,1,42,Symbolic,planning,can,scale,exponentially,with,the,number,of,task,variables,",",so,recent,works,such,as,PDDLStream,[,1,],have,focused,on,optimistic,planning,with,an,incrementally,growing,set,of,objects,and,facts,until,a,feasible,trajectory,is,found,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,90,0,2,37,However,",",this,set,is,exhaustively,and,uniformly,expanded,in,a,breadth-first,manner,",",regardless,of,the,geometric,structure,of,the,problem,at,hand,",",which,makes,long-horizon,reasoning,with,large,numbers,of,objects,prohibitively,time-consuming,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,90,0,3,41,To,address,this,issue,",",we,propose,a,geometrically,informed,symbolic,planner,that,expands,the,set,of,objects,and,facts,in,a,best-first,manner,",",prioritized,by,a,Graph,Neural,Network,based,score,that,is,learned,from,prior,search,computations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,90,0,4,28,We,evaluate,our,approach,on,several,tasks,",",including,object,recognition,and,movement,detection,",",as,well,as,on,other,non-objective,tasks,that,focus,on,movement,detection,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,90,0,5,16,We,also,apply,our,algorithm,on,a,7DOF,robotic,arm,in,several,block-stacking,manipulation,tasks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,91,0,0,10,﻿We,introduce,a,voting,model,with,multi-agent,ranked,delegations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,91,0,1,80,This,model,generalises,liquid,democracy,in,two,aspects,:,first,",",an,agent,’,s,delega-,tion,can,use,the,votes,of,multiple,other,agents,to,determine,their,own—for,instance,",",an,agent,’,s,vote,may,correspond,to,the,majority,outcome,of,the,votes,of,a,trusted,group,of,agents,;,second,",",agents,can,submit,a,ranking,over,multiple,delegations,",",so,that,a,backup,delegation,can,be,used,when,their,preferred,delegations,are,involved,in,cycles,.,
generatedAbstract,91,0,2,44,The,main,focus,of,this,paper,is,the,study,of,unravelling,procedures,that,transform,the,delegation,ballots,received,from,the,agents,into,a,profile,of,direct,votes,",",from,which,a,winning,alternative,can,then,be,determined,by,using,a,standard,voting,rule,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,91,0,3,30,We,pro-,pose,three,approaches,",",with,the,majority,objective,being,that,all,the,voting,procedures,are,sufficient,to,ensure,the,best,possible,performance,of,the,extracted,voting,set,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,91,0,4,34,We,study,both,algorithmic,and,axiomatic,properties,",",as,well,as,related,computational,complexity,problems,of,our,un-,ravelling,procedures,for,different,restrictions,on,the,types,of,ballots,that,the,agents,can,submit,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,92,0,0,27,﻿Our,brain,consists,of,biological,neurons,encoding,information,through,accurate,spike,timing,",",yet,both,the,architecture,and,learning,rules,of,our,brain,remain,largely,unknown,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,92,0,1,35,Comparing,to,the,recent,development,of,backpropagation-based,(,BP-based,),methods,that,are,able,to,train,spiking,neural,networks,(,SNNs,),with,high,accuracy,",",biologically,plausible,methods,are,still,in,their,infancy,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,92,0,2,30,In,this,work,",",we,wish,to,answer,the,question,of,whether,it,is,possible,to,attain,compara-,ble,accuracy,of,SNNs,trained,by,BP-based,rules,with,bio-plausible,mechanisms,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,92,0,3,27,We,propose,a,novel,technique,to,extract,information,from,SNNs,by,introducing,a,new,layer,of,pre-trained,acoustic,models,for,detecting,and,inferring,natural,language,errors,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,92,0,4,44,With,two,types,of,cells,and,four,types,of,synaptic,connections,",",the,proposed,local,microcircuit,ar-,chitecture,can,compute,and,propagate,error,signals,through,local,feedback,con-,nections,and,support,training,of,multi-layers,SNNs,with,a,globally,defined,spik-,ing,error,function,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,92,0,5,34,Under,our,microcircuit,architecture,",",we,employ,the,Spike-,Timing-Dependent-Plasticity,(,STDP,),rule,operating,in,local,compartments,to,up-,date,synaptic,weights,and,achieve,supervised,learning,in,a,biologically,plausi-,ble,manner,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,92,0,6,29,Finally,",",We,interpret,the,proposed,framework,from,an,optimization,point,of,view,and,show,the,equivalence,between,it,and,the,BP-based,rules,un-,der,a,special,circumstance,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,92,0,7,28,Our,experiments,show,that,the,proposed,framework,demonstrates,learning,accuracy,comparable,to,BP-based,rules,and,may,provide,new,insights,on,how,learning,is,orchestrated,in,biological,systems,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,93,0,0,34,﻿In,recent,years,there,has,been,a,resurgence,of,interest,in,our,community,in,the,shape,analysis,of,3D,objects,represented,by,surface,meshes,",",their,voxelized,interiors,",",or,surface,point,clouds,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,93,0,1,32,In,part,",",this,interest,has,been,stimulated,by,the,increased,availability,of,RGBD,cameras,",",and,by,applications,of,computer,vision,to,autonomous,driving,",",medical,imaging,",",and,robotics,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,93,0,2,35,In,these,settings,",",spectral,coordinates,have,shown,promise,for,shape,representation,due,to,their,ability,to,incorporate,both,local,and,global,shape,properties,in,a,manner,that,is,qualitatively,invariant,to,isometric,transformations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,93,0,3,19,Yet,",",surprisingly,",",such,coordinates,have,thus,far,typically,considered,only,local,surface,positional,or,derivative,information,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,93,0,4,31,In,the,present,article,",",we,propose,to,develop,an,augmented-system,for,modeling,the,surface,of,3D,object,models,with,the,help,of,the,spectral,component,of,the,vector,space,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,93,0,5,22,The,key,idea,is,to,couple,surface,points,that,share,a,medial,ball,",",via,the,weights,of,the,adjacency,matrix,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,93,0,6,16,We,develop,a,spectral,feature,using,this,idea,",",and,the,algorithms,to,compute,it,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,93,0,7,30,The,incorporation,of,object,width,and,medial,coupling,has,direct,benefits,",",as,illustrated,by,our,experiments,on,object,classification,",",object,part,segmentation,",",and,surface,point,correspondence,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,94,0,0,23,﻿Evacuation,shelters,",",which,are,urgently,required,during,natural,disasters,",",are,designed,to,minimize,the,burden,of,evacuation,on,human,survivors,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,94,0,1,19,However,",",the,larger,the,scale,of,the,disaster,",",the,more,costly,it,becomes,to,operate,shelters,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,94,0,2,29,When,the,number,of,evacuees,decreases,",",the,operation,costs,can,be,reduced,by,moving,the,remaining,evacuees,to,other,shelters,and,closing,shelters,as,quickly,as,possible,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,94,0,3,16,On,the,other,hand,",",relocation,between,shelters,imposes,a,huge,emotional,burden,on,evacuees,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,94,0,4,39,In,this,study,",",we,formulate,the,“,Evacuation,Shelter,Scheduling,Problem,",",”,which,allocates,evacuees,to,shelters,in,such,a,way,to,minimize,the,movement,costs,of,the,evacuees,and,the,operation,costs,of,the,shelters,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,94,0,5,23,Since,it,is,difficult,to,solve,this,quadratic,programming,problem,directly,",",we,show,its,transformation,into,a,0-1,integer,programming,problem,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,94,0,6,24,In,addition,",",such,a,formulation,struggles,to,calculate,the,burden,of,relocating,them,from,historical,data,because,no,payments,are,actually,made,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,94,0,7,23,To,solve,this,issue,",",we,propose,a,“,Simulated,Evaluation,Project,”,",",which,is,modeled,on,a,parallel,data,set,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,94,0,8,29,Simulation,experiments,with,records,from,the,Kobe,earthquake,(,Great,Hanshin-Awaji,Earthquake,),showed,that,our,proposed,method,reduced,operation,costs,by,33.7,million,dollars,:,32,%,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,95,0,0,28,﻿Inconsistency,in,prediction,problems,occurs,when,instances,that,relate,in,a,certain,way,on,condition,attributes,",",do,not,follow,the,same,relation,on,the,decision,attribute,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,95,0,1,31,For,example,",",in,ordinal,classification,with,monotonicity,constraints,",",it,occurs,when,an,instance,dominating,another,instance,on,con-,dition,attributes,has,been,assigned,to,a,worse,decision,class,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,95,0,2,38,It,typically,appears,as,a,result,of,perturbation,in,data,caused,by,incomplete,knowledge,(,missing,attributes,),or,by,random,effects,that,occur,during,data,generation,(,instability,in,the,assessment,of,decision,attribute,values,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,95,0,3,39,Inconsistencies,with,respect,to,a,crisp,preorder,relation,(,expressing,either,dominance,or,in-,discernibility,between,instances,),can,be,handled,using,symbolic,approaches,like,rough,set,theory,and,by,using,statistical/machine,learning,approaches,that,involve,optimization,methods,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,95,0,4,21,Fuzzy,rough,sets,can,also,be,seen,as,a,symbolic,approach,to,inconsistency,handling,with,respect,to,a,fuzzy,relation,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,95,0,5,33,In,this,article,",",we,propose,a,new,approach,that,introduces,a,soft,dependency,in,a,context-dependent,fashion,",",while,still,preserving,the,traditional,approach,of,dependency,parsing,in,a,formal,sense,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,95,0,6,16,The,novel,approach,is,motivated,by,the,existing,machine,learning,approach,used,for,crisp,relations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,95,0,7,18,We,provide,statistical,foundations,for,it,and,develop,optimization,procedures,that,can,be,used,to,eliminate,inconsistencies,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,95,0,8,15,The,article,also,proves,impor-,tant,properties,and,contains,didactic,examples,of,those,procedures,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,0,24,﻿A,key,distinguishing,feature,of,conversational,recommender,sys-,tems,over,traditional,recommender,systems,is,their,ability,to,elicit,user,preferences,using,natural,language,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,1,20,Currently,",",the,predomi-,nant,approach,to,preference,elicitation,is,to,ask,questions,directly,about,items,or,item,attributes,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,2,25,These,strategies,do,not,perform,well,in,cases,where,the,user,does,not,have,sufficient,knowledge,of,the,target,domain,to,answer,such,questions,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,3,30,Conversely,",",in,a,shopping,setting,",",talking,about,the,planned,use,of,items,does,not,present,any,difficulties,",",even,for,those,that,are,new,to,a,domain,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,4,21,In,this,paper,",",we,propose,a,novel,approach,to,preference,elicitation,by,asking,implicit,questions,based,on,item,usage,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,5,8,Our,approach,consists,of,two,main,steps,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,6,18,First,",",we,identify,the,sentences,from,a,large,review,corpus,that,contain,information,about,item,usage,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,7,17,Then,",",we,generate,implicit,preference,elicitation,questions,from,those,sentences,using,a,neural,text-to-text,model,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,8,27,The,main,con-,tributions,of,this,work,also,include,a,multi-stage,data,annotation,protocol,using,crowdsourcing,for,collecting,high-quality,labeled,training,data,for,the,neural,model,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,9,30,We,show,that,our,approach,is,effective,at,generating,responses,from,a,large,corpus,of,data,and,is,relatively,effective,at,generating,explicit,and,ambiguous,responses,from,such,data,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,96,0,10,17,Addition-,ally,",",we,provide,an,analysis,of,patterns,where,the,model,does,not,perform,optimally,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,97,0,0,30,﻿Focusing,on,discriminative,zero-shot,learning,",",in,this,work,we,introduce,a,novel,mechanism,that,dynamically,augments,during,training,the,set,of,seen,classes,to,produce,additional,fictitious,classes,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,97,0,1,32,These,fictitious,classes,diminish,the,model,’,s,tendency,to,fixate,during,training,on,attribute,corre-,lations,that,appear,in,the,training,set,but,will,not,appear,in,newly,exposed,classes,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,97,0,2,32,The,proposed,model,is,tested,within,the,two,formulations,of,the,zero-shot,learning,framework,;,namely,",",gener-,alized,zero-shot,learning,(,GZSL,),and,classical,zero-shot,learning,(,CZSL,),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,97,0,3,24,Our,model,improves,the,state-of-the-art,performance,on,the,CUB,dataset,and,reaches,comparable,results,on,the,other,common,datasets,",",AWA2,and,SUN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,97,0,4,20,We,investigate,the,effect,of,using,a,discriminative,method,for,training,model,classes,and,show,that,it,outperforms,CZSL,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,98,0,0,15,﻿How,to,evaluate,the,importance,of,nodes,is,essential,in,research,of,complex,network,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,98,0,1,19,There,are,many,methods,proposed,for,solving,this,problem,",",but,they,still,have,room,to,be,improved,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,98,0,2,15,In,this,paper,",",a,new,approach,called,local,volume,information,dimension,is,proposed,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,98,0,3,21,In,this,method,",",the,node-level,information,dimension,is,used,to,define,the,attention-response,relationship,between,nodes,in,a,graph,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,98,0,4,13,The,information,within,the,certain,distance,is,described,by,the,information,entropy,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,98,0,5,20,Compared,to,other,methods,",",the,proposed,method,considers,the,information,of,the,nodes,from,different,distances,more,comprehensively,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,98,0,6,19,For,the,purpose,of,showing,the,effectiveness,of,the,proposed,method,",",experiments,on,real-world,networks,are,implemented,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,98,0,7,10,Promising,results,indicate,the,effectiveness,of,the,proposed,method,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,99,0,0,9,﻿Do,language,models,have,beliefs,about,the,world,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,99,0,1,30,Dennett,(,1995,),famously,argues,that,even,thermostats,have,beliefs,",",on,the,view,that,a,belief,is,simply,an,informational,state,decou-,pled,from,any,motivational,state,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,99,0,2,45,In,this,paper,",",we,discuss,approaches,to,detecting,when,mod-,els,have,beliefs,about,the,world,",",and,we,im-,prove,on,methods,for,updating,model,beliefs,to,be,more,truthful,",",with,a,focus,on,methods,based,on,learned,optimizers,or,hypernetworks,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,99,0,3,81,Our,main,contributions,include,:,(,1,),new,met-,rics,for,evaluating,belief-updating,methods,that,focus,on,the,logical,consistency,of,beliefs,",",(,2,),a,training,objective,for,Sequential,",",Local,",",and,Generalizing,model,updates,(,SLAG,),that,improves,the,performance,of,learned,optimiz-,ers,",",and,(,3,),the,introduction,of,the,belief,graph,",",which,is,a,new,form,of,interface,with,language,models,that,shows,the,interdependencies,be-,tween,model,beliefs,.
generatedAbstract,99,0,4,28,Our,experiments,sug-,gest,the,importance,of,model,beliefs,in,learning,models,",",and,we,show,that,the,approach,outperforms,automatic,model,updating,systems,using,word,representations,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generatedAbstract,99,0,5,29,Although,off-the-,shelf,optimizers,are,surprisingly,strong,belief-,updating,baselines,",",our,learned,optimizers,can,outperform,them,in,more,difficult,settings,than,have,been,considered,in,past,work,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
